tweet_id,jpg_url,breed,confidence,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_stage
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,0.295966,2015-11-29 02:20:29+00:00,Twitter for iPhone,,https://twitter.com/dog_rates/status/670789397210615808/photo/1,12.0,10,,255,700,
670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,,,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless).,https://twitter.com/dog_rates/status/670792680469889025/photo/1,10.0,10,Antony,298,889,
670797304698376195,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon.,https://twitter.com/dog_rates/status/670797304698376195/photo/1,9.0,10,Trigger,262,780,
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji,0.344101,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book.,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,10,,95,362,
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round.,https://twitter.com/dog_rates/status/670804601705242624/photo/1,9.0,10,Mason,1035,2098,
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_Sheepdog,0.958035,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug.","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11.0,10,Andy,546,1234,
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Basset,0.99409,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility.,https://twitter.com/dog_rates/status/670811965569282048/photo/1,7.0,10,Maggie,295,1202,
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_Terrier,0.919714,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit.,https://twitter.com/dog_rates/status/670815497391357952/photo/1,11.0,10,Sage,1708,3410,
670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,,,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol.,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,10,,105,647,
670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_Retriever,0.947453,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime.,https://twitter.com/dog_rates/status/670823764196741120/photo/1,8.0,10,Remington,205,824,
670826280409919488,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,,,2015-11-29 04:47:03+00:00,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon.",https://twitter.com/dog_rates/status/670826280409919488/photo/1,11.0,10,,4485,5961,
670832455012716544,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois,0.317607,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst.,https://twitter.com/dog_rates/status/670832455012716544/photo/1,11.0,10,Amy,242,780,
670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower.,https://twitter.com/dog_rates/status/670833812859932673/photo/1,8.0,10,Jett,135,474,
670838202509447168,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,,,2015-11-29 05:34:25+00:00,Twitter for iPhone,,https://twitter.com/dog_rates/status/670838202509447168/photo/1,9.0,10,,758,1189,
670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip.,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,10,Colby,213,634,
670842764863651840,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,,,2015-11-29 05:52:33+00:00,Twitter for iPhone,Good dogg.,https://twitter.com/dog_rates/status/670842764863651840/photo/1,10.0,10,,4324,7989,
670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone,0.8662209999999999,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable.,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",6.0,10,,317,1175,
671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji,0.855959,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead.,https://twitter.com/dog_rates/status/671109016219725825/photo/1,9.0,10,Toby,478,1225,
671115716440031232,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois,0.406341,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger",https://twitter.com/dog_rates/status/671115716440031232/photo/1,8.0,10,Phred,842,1436,
671122204919246848,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,,,2015-11-30 00:22:57+00:00,Twitter for iPhone,,https://twitter.com/dog_rates/status/671122204919246848/photo/1,10.0,10,,2763,3729,
671134062904504320,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.1803799999999999,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal,https://twitter.com/dog_rates/status/671134062904504320/photo/1,6.0,10,Clarence,212,796,
671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment.,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,10,,448,996,
671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,,,2015-11-30 01:39:49+00:00,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog.,https://twitter.com/dog_rates/status/671141549288370177/photo/1,1.0,10,,713,1246,
671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly*,https://twitter.com/dog_rates/status/671151324042559489/photo/1,13.0,10,,166,714,
671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_Retriever,0.495047,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp;,https://twitter.com/dog_rates/status/671154572044468225/photo/1,13.0,10,Holly,241,769,
671159727754231808,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,,,2015-11-30 02:52:03+00:00,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed.,https://twitter.com/dog_rates/status/671159727754231808/photo/1,11.0,10,Anthony,89,401,
671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,,,2015-11-30 03:06:07+00:00,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong.,https://twitter.com/dog_rates/status/671163268581498880/photo/1,,10,,1198,1763,
671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,,,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm.,https://twitter.com/dog_rates/status/671166507850801152/photo/1,6.0,10,Herm,390,931,
671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye.,https://twitter.com/dog_rates/status/671182547775299584/photo/1,9.0,10,,378,1193,
671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own.,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10,Sparky,241,788,
671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,,,2015-11-30 15:18:34+00:00,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide.,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",13.0,10,Lola,476,1031,
671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Miniature_Poodle,0.313811,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there.,https://twitter.com/dog_rates/status/671355857343524864/photo/1,8.0,10,Lou,119,508,
671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_Greyhound,0.831757,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side.,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",10.0,10,,157,426,
671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,,,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub.,https://twitter.com/dog_rates/status/671362598324076544/photo/1,10.0,10,Tanner,325,1193,
671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,,,2015-11-30 18:07:47+00:00,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian.,https://twitter.com/dog_rates/status/671390180817915904/photo/1,5.0,10,,805,1513,
671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes.,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10,Penelope,253,806,
671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_Shepherd,0.8270350000000001,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider.,https://twitter.com/dog_rates/status/671486386088865792/photo/1,11.0,10,Malcolm,226,621,
671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,,,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle.,https://twitter.com/dog_rates/status/671488513339211776/photo/1,10.0,10,Julius,516,1073,
671497587707535361,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,,,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea.,https://twitter.com/dog_rates/status/671497587707535361/photo/1,7.0,10,Pip,481,980,
671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,Toy_Poodle,0.259115,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi.,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11.0,10,Charlie,3866,7495,
671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,,,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton.,https://twitter.com/dog_rates/status/671511350426865664/photo/1,9.0,10,Hammond,791,1734,
671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_Terrier,0.428275,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it.,https://twitter.com/dog_rates/status/671518598289059840/photo/1,11.0,10,Scruffers,319,1010,
671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup.,https://twitter.com/dog_rates/status/671520732782923777/photo/1,12.0,10,Alejandro,582,1499,
671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh.,https://twitter.com/dog_rates/status/671528761649688577/photo/1,8.0,10,Jax,280,896,
671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,,,2015-12-01 03:39:03+00:00,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background.,https://twitter.com/dog_rates/status/671533943490011136/photo/1,10.0,10,,631,1092,
671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,Pug,0.537652,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin.,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,10,Reginald,441,1253,
671538301157904385,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,,,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks.,https://twitter.com/dog_rates/status/671538301157904385/photo/1,9.0,10,Baxter,436,993,
671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_Sheepdog,0.980339,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports.",https://twitter.com/dog_rates/status/671542985629241344/photo/1,5.0,10,JD,616,1166,
671544874165002241,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,,,2015-12-01 04:22:29+00:00,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable,https://twitter.com/dog_rates/status/671544874165002241/photo/1,7.0,10,,1145,2126,
671547767500775424,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,,,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them.,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",12.0,10,Marley,658,1444,
671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_Setter,0.4693729999999999,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it.,https://twitter.com/dog_rates/status/671561002136281088/photo/1,11.0,10,,7931,13679,
671729906628341761,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,Kuvasz,0.4314689999999999,2015-12-01 16:37:44+00:00,Twitter for iPhone,I'm just going to leave this one here as well.,https://twitter.com/dog_rates/status/671729906628341761/photo/1,8.0,10,,4795,9119,
671735591348891648,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,,,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas.,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",10.0,10,Oscar,819,1534,
671744970634719232,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,,,2015-12-01 17:37:36+00:00,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride?,https://twitter.com/dog_rates/status/671744970634719232/photo/1,10.0,10,,841,1430,
671763349865160704,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,,,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture.,https://twitter.com/dog_rates/status/671763349865160704/photo/1,11.0,10,Mark,999,1788,
671768281401958400,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other.,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",12.0,10,,572,1269,
671789708968640512,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,Dalmatian,0.1142589999999999,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform.,https://twitter.com/dog_rates/status/671789708968640512/photo/1,8.0,10,,3811,7527,
671855973984772097,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,,,2015-12-02 00:58:41+00:00,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft.,https://twitter.com/dog_rates/status/671855973984772097/photo/1,12.0,10,,502,977,
671866342182637568,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_Retriever,0.8756139999999999,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen.,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,10,Dylan,548,1191,
671874878652489728,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,,,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge.,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10.0,10,Mia,601,1330,
671879137494245376,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,,,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach.,https://twitter.com/dog_rates/status/671879137494245376/photo/1,10.0,10,Brad,748,1507,
671882082306625538,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,,,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue.,https://twitter.com/dog_rates/status/671882082306625538/photo/1,7.0,10,Batdog,1488,3693,
671891728106971137,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_Retriever,0.567933,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho.,https://twitter.com/dog_rates/status/671891728106971137/photo/1,8.0,10,Mojo,618,1415,
671896809300709376,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,Chow,0.243529,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza.,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,10,Lola,4519,9016,
672068090318987265,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,Pug,0.8633850000000001,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small.,https://twitter.com/dog_rates/status/672068090318987265/photo/1,9.0,10,Gizmo,564,1389,
672082170312290304,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,,,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree.,https://twitter.com/dog_rates/status/672082170312290304/photo/1,,10,Patch,402,1003,
672095186491711488,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,Pug,0.794087,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father.,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9.0,10,Tuco,395,1063,
672125275208069120,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,,,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say.,https://twitter.com/dog_rates/status/672125275208069120/photo/1,6.0,10,,1253,2578,
672139350159835138,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.290992,2015-12-02 19:44:43+00:00,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary.,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,10,,792,1876,
672160042234327040,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Pug,0.561027,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body.,https://twitter.com/dog_rates/status/672160042234327040/photo/1,9.0,10,Bubba,395,918,pupper
672169685991993344,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,Cocker_Spaniel,0.991011,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere.,https://twitter.com/dog_rates/status/672169685991993344/photo/1,9.0,10,Bradley,408,1074,
672205392827572224,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,,,2015-12-03 00:07:09+00:00,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible.,https://twitter.com/dog_rates/status/672205392827572224/photo/1,10.0,10,Opal,1270,2414,pupper
672222792075620352,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Beagle,0.958178,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows.,https://twitter.com/dog_rates/status/672222792075620352/photo/1,8.0,10,Cal,231,833,
672231046314901505,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,,,2015-12-03 01:49:05+00:00,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted.,https://twitter.com/dog_rates/status/672231046314901505/photo/1,6.0,10,,1089,1956,
672239279297454080,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,Pug,0.332536,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch.,https://twitter.com/dog_rates/status/672239279297454080/photo/1,11.0,10,Ridley,347,953,
672245253877968896,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode.,https://twitter.com/dog_rates/status/672245253877968896/photo/1,9.0,10,Snickers,169,733,
672248013293752320,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_Terrier,0.4131729999999999,2015-12-03 02:56:30+00:00,Twitter for iPhone,10/10 for dog. 7/10 for cat.,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10.0,10,,656,1833,
672254177670729728,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Pug,0.979487,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life.,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11.0,10,Rolf,800,1515,pupper
672256522047614977,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,,,2015-12-03 03:30:19+00:00,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive.,https://twitter.com/dog_rates/status/672256522047614977/photo/1,7.0,10,,1699,2999,
672264251789176834,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his.,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10.0,10,Kreg,383,1212,
672267570918129665,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_Terrier,0.716932,2015-12-03 04:14:13+00:00,Twitter for iPhone,When you accidentally open up the front facing camera.,https://twitter.com/dog_rates/status/672267570918129665/photo/1,5.0,10,,666,1588,
672272411274932228,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,Pug,0.914685,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe.,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",9.0,10,Pippin,3677,6888,
672466075045466113,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,Cocker_Spaniel,0.150424,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas.,https://twitter.com/dog_rates/status/672466075045466113/photo/1,10.0,10,Franq,598,1447,
672475084225949696,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,,,2015-12-03 17:58:48+00:00,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield.,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8.0,10,Buddy,770,1529,
672481316919734272,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_Collie,0.599454,2015-12-03 18:23:34+00:00,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue.,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12.0,10,Jazz,137,757,pupper
672482722825261057,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_White_Terrier,0.5861729999999999,2015-12-03 18:29:09+00:00,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber.,https://twitter.com/dog_rates/status/672482722825261057/photo/1,8.0,10,,665,1221,
672488522314567680,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,2015-12-03 18:52:12+00:00,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her.",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10.0,10,Jackie,482,1187,
672523490734551040,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,Golden_Retriever,0.5659810000000001,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour.,https://twitter.com/dog_rates/status/672523490734551040/photo/1,6.0,10,,189,696,
672538107540070400,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,,,2015-12-03 22:09:14+00:00,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak.,https://twitter.com/dog_rates/status/672538107540070400/photo/1,11.0,10,Darby,404,1089,
